Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T02:17:52Z,230318,12:17:52,230318B,27,30.9,1023.7,199.07911080000002,687.4372429440801,0.0888848895497123,1451.6326338141798,71.8429422225329,2.028372132750622,190.51039775344017,208.21926102087704,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,28,30.9,1023.7,217.77905520000002,540.91743037732,0.09063952533063002,1451.6326338141798,71.8429422225329,2.028372132750622,208.21926102087704,227.9739092609517,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,29,30.9,1023.7,238.64601330000002,452.98478548772,0.09242624377146047,1451.6326338141798,71.8429422225329,2.028372132750622,227.9739092609517,250.04913364001916,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,30,30.9,1023.7,261.9971244,276.49782300163,0.09335219003281825,1451.6326338141798,71.8429422225329,2.028372132750622,250.04913364001916,274.51602089007673,OW,2023-03-18,02:17:52
2023-03-18T02:18:25Z,230318,12:18:25,230318B,1,30.9,1023.8,27.9481905,230.28323945521998,0.0687567159739162,1435.628917608735,57.42451785447763,1.494107022651775,27.003705542712748,28.92570988040118,OW,2023-03-18,02:18:25
2023-03-18T02:18:25Z,230318,12:18:25,230318B,2,30.9,1023.8,29.9374191,125.21294607529,0.06887766070282186,1435.628917608735,57.42451785447763,1.494107022651775,28.92570988040118,30.988261627125052,OW,2023-03-18,02:18:25
2023-03-18T02:18:25Z,230318,12:18:25,230318B,3,30.9,1023.8,32.0759901,389.75175746985,0.06912991335071572,1435.628917608735,57.42451785447763,1.494107022651775,30.988261627125052,33.20625922205747,OW,2023-03-18,02:18:25
2023-03-18T02:18:25Z,230318,12:18:25,230318B,4,30.9,1023.8,34.3763559,606.0452538553501,0.06940383243299708,1435.628917608735,57.42451785447763,1.494107022651775,33.20625922205747,35.592759109532615,OW,2023-03-18,02:18:25
2023-03-18T02:18:25Z,230318,12:18:25,230318B,5,30.9,1023.8,36.8522046,533.89427694287,0.06970139965577582,1435.628917608735,57.42451785447763,1.494107022651775,35.592759109532615,38.1621284122257,OW,2023-03-18,02:18:25
2023-03-18T02:18:25Z,230318,12:18:25,230318B,6,30.9,1023.8,39.5186139,470.5563093223199,0.07002480490810692,1435.628917608735,57.42451785447763,1.494107022651775,38.1621284122257,40.930210193696965,OW,2023-03-18,02:18:25
2023-03-18T02:18:25Z,230318,12:18:25,230318B,7,30.9,1023.8,42.3922284,556.24224576312,0.07037642176368442,1435.628917608735,57.42451785447763,1.494107022651775,40.930210193696965,43.914512560657414,OW,2023-03-18,02:18:25
